genre,store_name,business_hours,address,url
居酒屋,柿島屋別館,"営業時間
［月・火・木・金］12:00～21:00［土・日・祝］16:00～22:00
日曜営業
定休日
水曜日",東京都町田市原町田6-19-9 アーバン柿島2 2F,https://tabelog.com/tokyo/A1327/A132701/13150588/
居酒屋,風燦 原町田店,"営業時間
11:30～14:0018:00～22:00(L.O.21:30)金土は～23:00※昼の宴会、承ります。詳しくは…　042-721-0473までお願い致します。
定休日
日曜日",東京都町田市原町田3-3-4,https://tabelog.com/tokyo/A1327/A132701/13006029/
居酒屋,てけてけ 小田急町田南口店,"営業時間
《ディナー》【平日】17:00～23:30（L.O 23:00）【土】14:00～23:30（L.O 23:00）【日・祝】14:00～23:00（L.O 22:30）
日曜営業
定休日
年末年始(詳細は店舗までお問合せください)",東京都町田市原町田6-11-6 丸宏ビル B1F,https://tabelog.com/tokyo/A1327/A132701/13192518/
居酒屋,ひものや 銀次 成瀬店,"営業時間
[月～土]昼11:30～14:00(L.O13:45)夜17:00～22:00(L.O21:00)
定休日
日曜日（月曜日が祝日の場合日曜営業）",東京都町田市南成瀬1-8-12 中山ビル 2F,https://tabelog.com/tokyo/A1327/A132701/13176112/
居酒屋,鳥良商店 町田中町店,"営業時間
営業時間　12：00～22：00（L.O21：00）感染対策徹底の上、営業しております。御来店心よりお待ちしております。
日曜営業
定休日
年中無休",東京都町田市中町1-16-14 太陽ビル 1F,https://tabelog.com/tokyo/A1327/A132701/13195592/
居酒屋,かぶら屋 町田2号店,"営業時間
月〜木　１６：００～２２：３０金・土　１６：００～２３：００日　　　１５：００～２２：００（連休最終日は日曜と同じ営業時間となります）
日曜営業
定休日
月曜日",東京都町田市森野1-37-10 きめたハウジング第23ビル 1F,https://tabelog.com/tokyo/A1327/A132701/13221686/
居酒屋,鳥良商店 ＪＲ町田駅ターミナル口店,"営業時間
月曜日～木曜日　11:00～翌5:00金曜日、祝前日　11:00～翌6:00土曜日　　　　　6:00～翌6:00日曜日、祝日　　6:00～翌5:00
日曜営業
定休日
年中無休",東京都町田市原町田4-6-1 ksビル 1F 2F,https://tabelog.com/tokyo/A1327/A132701/13192504/
居酒屋,和田屋,,東京都町田市南町田5-5-1,https://tabelog.com/tokyo/A1327/A132701/13198388/
居酒屋,蔵家 SAKELABO,"営業時間
火～金　17:00～23:00　　　　L.O.　　22:30　　※煮込み系、焼き物は22:15で終了　土　　   14:00～23:00　　　　L.O.　　22:30　　※煮込み系、焼き物は22:15で終了日・祝  14:00～22:00　　　　　L.O.　　21:30　　※煮込み系、焼き物は21:15で終了
日曜営業
定休日
毎週月曜日（月曜日が祝日の場合でも休み）",東京都町田市中町1-1-4,https://tabelog.com/tokyo/A1327/A132701/13211582/
居酒屋,GOCHI ときわ,"営業時間
11:30～14:0017:00～21:00(L.O.20:00)
日曜営業
定休日
水曜日",東京都町田市森野1-35-10 1F～2F,https://tabelog.com/tokyo/A1327/A132701/13036302/
居酒屋,カツオスタンド 町田,"営業時間
ランチ：11：00〜15：00ディナー：15：00〜23：00（フードラスト22：00）　　　　　　　　　　　　　（ドリンクラスト22:30）
日曜営業
定休日
定休日無し",東京都町田市森野1-35-2,https://tabelog.com/tokyo/A1327/A132701/13254329/
居酒屋,ダンチキンダン,"営業時間
11:30～15:00（L.O14:30）16:00〜23:00（L.O22:30）
日曜営業
定休日
無休",東京都町田市原町田4-10-18 2F,https://tabelog.com/tokyo/A1327/A132701/13150320/
居酒屋,まんま屋 汁べゑ,"営業時間
17:00～23:30
日曜営業
定休日
無休",東京都町田市原町田4-5-12,https://tabelog.com/tokyo/A1327/A132701/13019364/
居酒屋,酒蔵 初孫,,東京都町田市原町田6-10-19,https://tabelog.com/tokyo/A1327/A132701/13058848/
居酒屋,がみ屋一丁目,,東京都町田市中町1-15-4 ビクトリ中町 1F,https://tabelog.com/tokyo/A1327/A132701/13197288/
居酒屋,貝・刺身専門店 たか田,"営業時間
[月～金]16:00～23:30[土]12:00～23:30[日]12:00～22:30
日曜営業",東京都町田市原町田6-11-17 レンガ通り一番街 1F,https://tabelog.com/tokyo/A1327/A132701/13283315/
居酒屋,炉のだいどころ 田 町田駅西口店,"営業時間
17時〜24時
日曜営業
定休日
不定期",東京都町田市森野1-14-9,https://tabelog.com/tokyo/A1327/A132701/13055079/
居酒屋,さかなや キンボシ,"営業時間
17:00～24:00(フードL.O.23:00 ドリンクL.O.23:30)
日曜営業
定休日
無休",東京都町田市森野1-14-9 西山ビル 1F,https://tabelog.com/tokyo/A1327/A132701/13201013/
居酒屋,鳥平ちゃん 町田中町店,"営業時間
[日～木・祝日]11:30～23:30(L.O23:00)[金・土・祝前日]11:30～29:00(L.O28:30)
日曜営業
定休日
 年中無休",東京都町田市中町1-16-14 太陽ビル 1F,https://tabelog.com/tokyo/A1327/A132701/13268743/
居酒屋,昭和食道 上宿一丁目,"営業時間
【ランチ】　＜月〜土＞ 12:00～14:00（L.O.13:40）【ディナー】＜月水土＞17:00～22:00（食事L.O.20:30）　＜火水金＞予約営業のみ日曜祝日休み
定休日
日曜・祝日",東京都町田市忠生1-27-37,https://tabelog.com/tokyo/A1327/A132701/13104845/
居酒屋,大喜,,東京都町田市南成瀬5-1-20,https://tabelog.com/tokyo/A1327/A132701/13034005/
居酒屋,屋台屋 博多劇場 町田店,"営業時間
月～金16:00～24:00土・日・祝日16:00～24:00
日曜営業
定休日
不定休",東京都町田市原町田6-13-9 ミューズビル 1F,https://tabelog.com/tokyo/A1327/A132701/13223354/
居酒屋,三軒目,"営業時間
15:00～
定休日
無休",東京都町田市森野1-13-22 リバーウエスト町田ビル 1F,https://tabelog.com/tokyo/A1327/A132701/13143824/
居酒屋,磯丸水産 町田店,"営業時間
営業時間　24時間営業
日曜営業
定休日
無休",東京都町田市原町田6-2-14,https://tabelog.com/tokyo/A1327/A132701/13097556/
居酒屋,蛍ぢゃ家,"営業時間

日曜営業
定休日
月曜日",東京都町田市原町田6-17-1 フジビルディング B1F,https://tabelog.com/tokyo/A1327/A132701/13190659/
居酒屋,居酒屋 一休 町田店,"営業時間
16:00~23:00（L.O 22:30）
日曜営業
定休日
12/31.1/1.1/2.1/3",東京都町田市原町田4-11-5 サンホテル　３Ｆ,https://tabelog.com/tokyo/A1327/A132701/13027665/
居酒屋,この世の天國,"営業時間
17：00～23：00(LO・22:30)
日曜営業
定休日
水曜日",東京都町田市原町田4-15-15 町田ハントリービル１階,https://tabelog.com/tokyo/A1327/A132701/13102179/
居酒屋,大衆酒場 Sagara,"営業時間
18:00～24:00(L.O.23:30)",東京都町田市原町田3-2-6 TMビル 1F,https://tabelog.com/tokyo/A1327/A132701/13268228/
居酒屋,魚晴,"営業時間
【月～日】17:00～24:00【フードLO23:00　ドリンクLO23:30】12月31日～1月6日の期間は店休となります。
日曜営業
定休日
水曜日",東京都町田市原町田6-29-4 寺田ビル 1F,https://tabelog.com/tokyo/A1327/A132701/13250022/
居酒屋,魚ます 町田店,"営業時間
[平日]◇15:00〜23:30 (LO.22:30)[土]◇12:00〜23:30 (LO.22:30)[日祝]◇12:00～23:00（LO.22:00）※年末年始の特別営業時間※12月31日（日）12:00〜22:001月1日（月）15:00〜23:001月2日（火）15:00〜23:001月3日（水）15:00〜23:00
日曜営業
定休日
定休日はなし。",東京都町田市原町田4-3-6 土方ビル　Ｂ１Ｆ,https://tabelog.com/tokyo/A1327/A132701/13090532/
居酒屋,宮きん 町田店,"営業時間
17：30～23：30（L.O.22：30）
日曜営業
定休日
不定休",東京都町田市原町田6-26-9 宮代ビル 102,https://tabelog.com/tokyo/A1327/A132701/13203671/
居酒屋,大衆酒場 金星,"営業時間
【営業時間】月～金 　12:00～23:30(フード L.O. 22:30、ドリンク L.O. 23:00)土・日・祝 13:00～23:30(フード L.O. 22:30、ドリンク L.O. 23:00)
日曜営業
定休日
不定休",東京都町田市原町田6-14-7 重南ビル 1F,https://tabelog.com/tokyo/A1327/A132701/13206401/
居酒屋,居酒屋いくなら俺んち来い。 町田店,"営業時間
17:00-翌5:00状況により営業日及び営業時間を変更する場合がございます。営業時間に関しては店舗にお問い合わせください【年末年始営業時間】12月31日　通常営業1月1日　　休業1月2日　　休業1月3日　　休業1月4日　　通常営業
日曜営業
定休日
新型コロナウイルス感染拡大防止のため、 営業時間を短縮している場合がございます。一部店舗においては、臨時休業させていただく場合も御座います。 店舗毎の営業状況につきましては、自社HPや店頭にてお知らせ致します。",東京都町田市原町田6-10-7 十字屋ビル 2F,https://tabelog.com/tokyo/A1327/A132701/13036849/
居酒屋,一軒め酒場 町田店,"営業時間
【日～木曜日】12:00～25:00(L.O 24:30)【金、土、祝前日】12:00～4:00(L.O 3:30)
日曜営業
定休日
なし",東京都町田市原町田6-13-16 2階,https://tabelog.com/tokyo/A1327/A132701/13233181/
居酒屋,開,"営業時間
18：00～23：30大相撲中は6：15開店
日曜営業
定休日
12/31、1/1",東京都町田市原町田2-2-1 ライオンズマンション第六 1F,https://tabelog.com/tokyo/A1327/A132701/13016433/
居酒屋,情熱串焼き 小池屋,"営業時間
【火〜土】17:00〜翌8:00【日】17:00〜24:00【月】24:00〜翌8:00（お問い合わせください）
日曜営業
定休日
なし",東京都町田市原町田6-11-17 末広ビル B1F,https://tabelog.com/tokyo/A1327/A132701/13113886/
居酒屋,忍び庵 町田店,"営業時間
月～木、祝日: 16:00～翌0:00 （料理L.O. 23:30 ドリンクL.O. 23:30）金、土、祝前日: 16:00～翌2:00 （料理L.O. 翌1:30 ドリンクL.O. 翌1:30）日: 16:00～翌0:00 （料理L.O. 23:00 ドリンクL.O. 23:30）
定休日
年中無休",東京都町田市原町田6-21-17 Fビル 1F,https://tabelog.com/tokyo/A1327/A132701/13219438/
居酒屋,なまはげや,"営業時間
[月曜・木曜]15:00~22:00(LO21:30)[金曜・土曜]15:00~23:00(LO22:30)[日曜]12:00~21:00(LO20:30)※日曜日が祝前日の場合15:00~23:00(LO22:00)
日曜営業
定休日
火曜・水曜",東京都町田市能ヶ谷1-3-3 近藤ビル 4F,https://tabelog.com/tokyo/A1327/A132701/13105759/
居酒屋,金木犀,"営業時間
［月～日]17:00～24:00
日曜営業
定休日
不定休",東京都町田市原町田1-2-12 第二丸町ビル 1F,https://tabelog.com/tokyo/A1327/A132701/13259061/
居酒屋,炭焼 てんがらもん 町田本店,"営業時間
【月～金】17:00-23:30（お料理L.O.22:30　ドリンクL.O.23:00）【土曜】15：00-23：30（お料理L.O.22:30ドリンクL.O.23:00）【日、祝日】15:00-23：00（お料理L.O.22:00ドリンクL.O.22:30）定休日なし
日曜営業
定休日
なし",東京都町田市森野1-19-12,https://tabelog.com/tokyo/A1327/A132701/13056248/
居酒屋,磯丸水産 町田2号店,"営業時間
11時～29時金曜日11時~土曜日24時間営業日曜日翌朝5時まで営業
日曜営業
定休日
年中無休",東京都町田市原町田6-15-9 シティシャインビル1F,https://tabelog.com/tokyo/A1327/A132701/13136474/
居酒屋,田むら,"営業時間
[月～土]ランチ　11:30～14:00ディナー17:30～22:00(LO 22:00)
定休日
日曜日、祝日",東京都町田市原町田6-26-14,https://tabelog.com/tokyo/A1327/A132701/13065427/
居酒屋,風土旬彩 伊吹,"営業時間
［火～土］17:00～23:30［日］16:00～22:30
日曜営業
定休日
月曜日",東京都町田市森野1-37-10 田中ビル 2F,https://tabelog.com/tokyo/A1327/A132701/13034406/
居酒屋,やきとりセンター 町田東急前店,"営業時間
＜営業時間＞16:00～23:00(LO22:30/フード、LO22:45/ドリンク)
日曜営業
定休日
年中無休",東京都町田市原町田6-7-16 マサダヤビル 2Ｆ,https://tabelog.com/tokyo/A1327/A132701/13197079/
居酒屋,釜めし おでん 肉刺し かまどか 町田店,"営業時間
全日16時～23時ラストオーダーフード22：30ドリンク22：45
日曜営業
定休日
無休",東京都町田市原町田4-11-14 コロンブスビル　Ｂ１Ｆ,https://tabelog.com/tokyo/A1327/A132701/13026752/
居酒屋,町田観光 五つ星,,東京都町田市森野1-13-22 リバーウエスト町田　２Ｆ,https://tabelog.com/tokyo/A1327/A132701/13051430/
居酒屋,炭焼てんがらもん 原町田店,"営業時間
【月～金】17:00-23:30（お料理L.O.22:30　ドリンクL.O.23：00）【土】15：00-23：30（お料理L.O．22：30ドリンクL. O. 23：00）【日、祝日】12：00-23：00（お料理L.O.22：00ドリンクL.O.22：30）定休日なし
日曜営業
定休日
なし",東京都町田市原町田4-10-18,https://tabelog.com/tokyo/A1327/A132701/13120823/
居酒屋,蛍,"営業時間
17：00～翌2：00（LO 1：30）
定休日
水曜日",東京都町田市原町田6-25-2,https://tabelog.com/tokyo/A1327/A132701/13106500/
居酒屋,暖炉,,東京都町田市鶴川4-8-13,https://tabelog.com/tokyo/A1327/A132703/13105758/
居酒屋,やきとり 鳥政,"営業時間
17:00～24:00
日曜営業
定休日
不定休",東京都町田市金森1350-23,https://tabelog.com/tokyo/A1327/A132701/13121226/
居酒屋,かくれんぼ,,東京都町田市原町田6-17-15,https://tabelog.com/tokyo/A1327/A132701/13077541/
居酒屋,炭火焼鳥 まるじゅう,,東京都町田市常盤町3252,https://tabelog.com/tokyo/A1327/A132701/13288065/
居酒屋,庄や 相原駅前店,"営業時間
16:00～翌2:00
日曜営業
定休日
年中無休",東京都町田市相原町1158-1,https://tabelog.com/tokyo/A1327/A132701/13072881/
居酒屋,博多串と肉寿司 串佐助 町田,"営業時間
16:30～24:00（L.O.23:00、ドリンクL.O.23:30）※時間外でのご宴会もお気軽にご相談ください。昼宴会は貸切のお客様に限りご利用可能です。【12月営業時間変更のお知らせ】12月中の土日、12/31は15:00～翌0:00、12/26～12/30の期間は営業時間15:00～翌5:00となります。
日曜営業
定休日
定休日無し◇お会計20%オフクーポンや期間限定コースが2500円～など自慢の創作和食をお楽しみいただけるプランを多数ご用意しております。",東京都町田市原町田6-10-10 第35東京ビル 3F,https://tabelog.com/tokyo/A1327/A132701/13283464/
居酒屋,カラオケ居酒屋 水無月,"営業時間
［月・火・木～日］17:00～24:00
日曜営業
定休日
水曜日",東京都町田市成瀬が丘2-2-6 WERT 2A,https://tabelog.com/tokyo/A1327/A132701/13268263/
居酒屋,町田酒場 輝一,"営業時間
17:00～24:00
定休日
日曜日、隔週月曜日",東京都町田市森野1-26-23 松本ビル 1F,https://tabelog.com/tokyo/A1327/A132701/13249565/
居酒屋,采,"営業時間
[月～土] 17：00～0：00[火～金]11：30～14：00
定休日
日曜日(月曜日祝日の場合、日曜日営業、月曜日休み)",東京都町田市中町1-29-19,https://tabelog.com/tokyo/A1327/A132701/13136046/
居酒屋,だるま,,東京都町田市鶴間688,https://tabelog.com/tokyo/A1327/A132701/13084979/
居酒屋,忍忍庭,"定休日
第1・3・5日曜日",東京都町田市南町田1-1-12 神谷ビル 1F,https://tabelog.com/tokyo/A1327/A132701/13196229/
居酒屋,遊助,"営業時間
17:00～24:00
定休日
日曜日",東京都町田市玉川学園7-5-2 2F,https://tabelog.com/tokyo/A1327/A132701/13163850/
居酒屋,さんぷく,,東京都町田市本町田2963,https://tabelog.com/tokyo/A1327/A132701/13074644/
居酒屋,まほろば,,東京都町田市忠生2-33-7 竹一ビル 3F,https://tabelog.com/tokyo/A1327/A132701/13201613/
居酒屋,韓国屋台酒場 韓兵衛 町田レンガ通り一番街店,,東京都町田市原町田6-11-17 永楽苑ビル,https://tabelog.com/tokyo/A1327/A132701/13283875/
居酒屋,GAN・GAN,"営業時間
[火曜～日曜]17:30～23:30  (L.O.23:00)
定休日
月曜日　（大型連休に重なる場合は営業してます）",東京都町田市木曽町東4丁目22,https://tabelog.com/tokyo/A1327/A132701/13084982/
居酒屋,肉の王様 町田店,,東京都町田市原町田6-10-10 5F,https://tabelog.com/tokyo/A1327/A132701/13265118/
居酒屋,赤とんぼ,,東京都町田市成瀬が丘2-29-10,https://tabelog.com/tokyo/A1327/A132701/13084972/
居酒屋,お腹いっぱい 頂まっす。,"営業時間
月～日、祝日。祝前日17:00～翌2:00（L.O.1:30）
定休日
無休",東京都町田市南成瀬4-1-1 ベルフォーレ 1F,https://tabelog.com/tokyo/A1327/A132701/13174873/
